user_id,region,is_premium,smart_shuffle_enabled,session_length,skips,timestamp
27019,North America,True,True,44.352800929439354,3,2025-04-18 01:00:00
93613,North America,True,False,19.013450368779164,1,2025-04-18 02:00:00
96672,North America,False,True,16.277268004008338,4,2025-04-18 03:00:00
83847,North America,False,False,17.63337033314935,4,2025-04-18 04:00:00
92750,North America,True,True,30.98267154308307,1,2025-04-18 05:00:00
89634,North America,True,True,34.77819843002586,1,2025-04-18 06:00:00
38251,Europe,True,True,27.889092352724433,1,2025-04-18 07:00:00
35945,Latin America,False,False,37.03065146741102,1,2025-04-18 08:00:00
42217,Africa,False,True,29.630824167890463,8,2025-04-18 09:00:00
18308,North America,False,True,36.00384136124446,6,2025-04-18 10:00:00
15949,Europe,False,True,34.2549228986511,3,2025-04-18 11:00:00
61990,Europe,False,False,47.34433091787386,2,2025-04-18 12:00:00
11150,Europe,True,False,20.247590748997272,3,2025-04-18 13:00:00
99480,Latin America,True,True,57.65673758510193,4,2025-04-18 14:00:00
84740,Africa,True,True,27.367026655021604,4,2025-04-18 15:00:00
76617,Latin America,False,True,19.97811598499456,0,2025-04-18 16:00:00
26896,Asia,False,True,30.95274380833068,1,2025-04-18 17:00:00
56175,Europe,True,True,67.24557539370544,2,2025-04-18 18:00:00
17805,Asia,False,False,38.95205235018625,1,2025-04-18 19:00:00
15237,North America,True,True,42.9170443032123,1,2025-04-18 20:00:00
30056,North America,True,True,45.96492588903973,4,2025-04-18 21:00:00
55543,Latin America,False,True,25.85222918298937,2,2025-04-18 22:00:00
66556,Africa,False,False,33.26044376365859,4,2025-04-18 23:00:00
13343,Asia,False,False,30.025023003171228,2,2025-04-19 00:00:00
23500,Africa,True,False,48.0906674864441,3,2025-04-19 01:00:00
63222,Latin America,True,True,38.2137444207959,3,2025-04-19 02:00:00
39375,North America,False,True,29.20782483281232,2,2025-04-19 03:00:00
19662,Africa,True,True,25.519103072964512,2,2025-04-19 04:00:00
26964,Africa,True,True,34.95675196072526,3,2025-04-19 05:00:00
69638,North America,False,False,32.92951833518835,3,2025-04-19 06:00:00
83666,Asia,True,False,17.98411811859482,2,2025-04-19 07:00:00
95067,North America,False,False,34.53163604060576,1,2025-04-19 08:00:00
77215,Africa,False,False,32.33179523794858,4,2025-04-19 09:00:00
79042,Asia,True,True,43.39261105909762,0,2025-04-19 10:00:00
23284,Asia,True,False,42.12368117901903,4,2025-04-19 11:00:00
82789,North America,False,True,34.45328062257401,5,2025-04-19 12:00:00
94664,Africa,False,True,24.531455759380805,0,2025-04-19 13:00:00
71389,Latin America,False,False,21.69378419455355,2,2025-04-19 14:00:00
19435,Africa,False,True,53.78122097285813,1,2025-04-19 15:00:00
64340,Europe,False,True,37.99463000703525,1,2025-04-19 16:00:00
54078,Latin America,False,True,50.5735677648148,1,2025-04-19 17:00:00
88832,Asia,True,False,34.9860481848723,2,2025-04-19 18:00:00
61293,Latin America,True,False,37.53735637178448,2,2025-04-19 19:00:00
88781,Asia,True,True,42.40791758735905,3,2025-04-19 20:00:00
70403,Asia,True,False,17.768611855905768,2,2025-04-19 21:00:00
39124,Latin America,True,True,36.23623011439816,1,2025-04-19 22:00:00
53919,Asia,True,True,22.40730218160835,1,2025-04-19 23:00:00
45247,Asia,False,False,27.150876521225353,4,2025-04-20 00:00:00
72752,Europe,True,False,36.401696361230506,2,2025-04-20 01:00:00
66573,Africa,True,False,19.746661094675474,3,2025-04-20 02:00:00
69101,Africa,True,True,40.173062036894976,2,2025-04-20 03:00:00
36646,Europe,True,False,15.016310145341642,3,2025-04-20 04:00:00
33049,Latin America,True,False,41.43319823961569,3,2025-04-20 05:00:00
89605,North America,True,False,23.355628178946525,3,2025-04-20 06:00:00
78385,North America,True,True,22.828474833672573,4,2025-04-20 07:00:00
50158,North America,False,False,15.646440840089193,6,2025-04-20 08:00:00
75417,Europe,False,False,24.206461671623412,5,2025-04-20 09:00:00
33289,Europe,False,True,16.46308931855849,1,2025-04-20 10:00:00
19823,Asia,False,True,34.04114622558734,2,2025-04-20 11:00:00
70160,North America,True,True,44.985439329660515,0,2025-04-20 12:00:00
51975,Latin America,False,False,28.11288400260166,3,2025-04-20 13:00:00
19540,Latin America,False,False,18.224813840933592,4,2025-04-20 14:00:00
26364,North America,True,False,32.26263316568808,4,2025-04-20 15:00:00
14611,North America,False,False,31.378957758749067,5,2025-04-20 16:00:00
37663,North America,True,False,49.56609962585716,3,2025-04-20 17:00:00
61991,Europe,False,True,42.04018654299699,1,2025-04-20 18:00:00
67679,Europe,False,True,39.17530441237719,1,2025-04-20 19:00:00
40977,Europe,True,True,42.93303290012189,3,2025-04-20 20:00:00
59115,Africa,False,True,34.994118281635735,4,2025-04-20 21:00:00
98223,Latin America,False,True,32.808782777379925,2,2025-04-20 22:00:00
70890,Latin America,False,False,46.58940303431565,4,2025-04-20 23:00:00
76387,Asia,True,True,22.308448946992122,6,2025-04-21 00:00:00
28071,Europe,False,True,45.369005076593986,0,2025-04-21 01:00:00
69275,Africa,True,True,32.65203934496882,1,2025-04-21 02:00:00
82369,Africa,True,True,30.907722388527933,2,2025-04-21 03:00:00
21938,Latin America,True,False,24.471040663062873,2,2025-04-21 04:00:00
45195,Europe,False,False,31.53674020564188,4,2025-04-21 05:00:00
14000,Asia,False,False,29.564705334953338,2,2025-04-21 06:00:00
80588,Europe,False,True,29.825376627314256,0,2025-04-21 07:00:00
48304,North America,False,False,22.97342254883349,2,2025-04-21 08:00:00
79449,Europe,True,False,10.946695475490646,2,2025-04-21 09:00:00
92986,North America,True,False,22.761962556483297,4,2025-04-21 10:00:00
99643,North America,True,True,32.622547869888024,4,2025-04-21 11:00:00
30764,Asia,True,False,31.51231072166842,3,2025-04-21 12:00:00
96027,Latin America,True,False,49.630858846815045,4,2025-04-21 13:00:00
48494,Europe,True,False,23.84043806486581,4,2025-04-21 14:00:00
13373,North America,True,False,19.7626914625283,1,2025-04-21 15:00:00
22161,Europe,True,True,25.317537071766456,4,2025-04-21 16:00:00
37350,Latin America,True,False,31.533447676021147,4,2025-04-21 17:00:00
35351,Latin America,True,True,39.55047125704372,0,2025-04-21 18:00:00
98668,Africa,False,False,37.28345213069543,5,2025-04-21 19:00:00
25305,Latin America,False,True,42.15375886849181,4,2025-04-21 20:00:00
85353,Asia,False,True,44.66092994260587,1,2025-04-21 21:00:00
86797,North America,True,True,31.668944239974714,1,2025-04-21 22:00:00
75953,Africa,True,False,50.531401837412076,4,2025-04-21 23:00:00
67458,Asia,False,True,28.469859125631434,0,2025-04-22 00:00:00
30358,Europe,True,False,31.09340576340909,6,2025-04-22 01:00:00
13267,North America,True,False,42.95827071772692,4,2025-04-22 02:00:00
92745,Latin America,True,True,39.86460491268672,6,2025-04-22 03:00:00
99588,North America,True,True,12.392431193402679,4,2025-04-22 04:00:00
48513,Europe,True,True,33.80016263280896,1,2025-04-22 05:00:00
36092,Africa,True,False,38.61964756086486,2,2025-04-22 06:00:00
21338,Africa,False,False,16.565297204704418,1,2025-04-22 07:00:00
10412,Africa,True,True,43.8804789293852,2,2025-04-22 08:00:00
17543,Latin America,True,True,40.74035625764183,2,2025-04-22 09:00:00
43496,Asia,False,False,41.83920483851373,4,2025-04-22 10:00:00
70692,Asia,True,False,23.08068677661359,5,2025-04-22 11:00:00
99084,North America,True,False,39.95893415589245,0,2025-04-22 12:00:00
54425,Latin America,False,False,31.596082474008316,5,2025-04-22 13:00:00
48756,Africa,True,True,52.50372964106409,2,2025-04-22 14:00:00
28888,Africa,True,True,63.32158255183471,3,2025-04-22 15:00:00
45735,Europe,True,True,46.06119239582698,4,2025-04-22 16:00:00
57295,Europe,True,True,38.96298123675858,0,2025-04-22 17:00:00
93042,Africa,True,True,60.21968334413387,1,2025-04-22 18:00:00
95999,Africa,False,True,40.18790725032128,0,2025-04-22 19:00:00
27955,Latin America,True,True,24.446019511989913,0,2025-04-22 20:00:00
47841,Asia,True,False,29.607266930484247,3,2025-04-22 21:00:00
80640,Europe,True,False,37.616721862950016,1,2025-04-22 22:00:00
75510,Asia,True,False,38.25954155620064,1,2025-04-22 23:00:00
44911,Latin America,False,False,18.747351101923403,4,2025-04-23 00:00:00
69031,Africa,True,True,28.620054987465135,4,2025-04-23 01:00:00
98726,Asia,True,False,26.586901537901518,5,2025-04-23 02:00:00
17357,Africa,True,True,43.98359051495352,0,2025-04-23 03:00:00
42479,Africa,True,False,36.625625498799195,2,2025-04-23 04:00:00
71476,North America,True,True,37.34820106601242,3,2025-04-23 05:00:00
54811,Asia,False,False,21.655712664823525,5,2025-04-23 06:00:00
46208,Asia,True,True,54.647250653153115,4,2025-04-23 07:00:00
30150,Africa,True,True,19.82754854565345,1,2025-04-23 08:00:00
81180,Latin America,True,False,43.02340744853761,1,2025-04-23 09:00:00
53286,North America,False,True,40.81312995324624,1,2025-04-23 10:00:00
78450,Africa,True,False,42.80332303871728,2,2025-04-23 11:00:00
31352,Europe,False,False,25.55566707077083,2,2025-04-23 12:00:00
65069,Europe,False,False,28.573458019107957,2,2025-04-23 13:00:00
24397,North America,False,False,30.550425572810433,2,2025-04-23 14:00:00
51555,Latin America,True,False,25.236022393984847,3,2025-04-23 15:00:00
56959,Africa,True,True,36.31266878860468,3,2025-04-23 16:00:00
10728,Asia,False,False,45.790894560712076,3,2025-04-23 17:00:00
60517,North America,False,False,17.03166152832027,2,2025-04-23 18:00:00
76234,Latin America,False,False,23.4278829178891,2,2025-04-23 19:00:00
49954,Asia,True,True,26.870586615203543,3,2025-04-23 20:00:00
57280,Europe,True,False,29.055817378639524,3,2025-04-23 21:00:00
89459,Europe,True,False,28.64473731021129,2,2025-04-23 22:00:00
26779,Asia,False,False,37.72314584440706,1,2025-04-23 23:00:00
73932,North America,True,True,34.357342987265824,5,2025-04-24 00:00:00
82936,Europe,True,True,32.92878018416033,2,2025-04-24 01:00:00
34466,Africa,False,True,39.75652969253713,1,2025-04-24 02:00:00
46939,Asia,True,False,32.454040612058115,5,2025-04-24 03:00:00
79896,Asia,False,False,37.03313061457592,2,2025-04-24 04:00:00
45270,Europe,True,True,34.86407443523376,2,2025-04-24 05:00:00
69163,North America,True,True,54.66748154392994,0,2025-04-24 06:00:00
92637,Africa,True,True,58.839579937638,0,2025-04-24 07:00:00
61934,North America,False,True,40.32198343211089,1,2025-04-24 08:00:00
74895,Latin America,True,False,32.279911637090606,4,2025-04-24 09:00:00
42307,Latin America,True,False,36.24582309317244,6,2025-04-24 10:00:00
64098,Europe,False,True,18.629700169234624,2,2025-04-24 11:00:00
70921,Europe,True,False,31.80105467465415,1,2025-04-24 12:00:00
15486,Europe,True,True,27.099620257332145,0,2025-04-24 13:00:00
18335,Latin America,True,False,35.0997691724033,0,2025-04-24 14:00:00
96900,North America,True,True,29.53863048235287,0,2025-04-24 15:00:00
99112,North America,False,True,30.3286898220256,0,2025-04-24 16:00:00
21130,Europe,True,True,20.56718058185677,3,2025-04-24 17:00:00
97508,Africa,True,False,18.26754310052332,5,2025-04-24 18:00:00
70566,North America,True,False,33.548738029360464,7,2025-04-24 19:00:00
76703,Latin America,False,False,21.311539216815696,0,2025-04-24 20:00:00
37192,Asia,True,True,45.12455016627672,3,2025-04-24 21:00:00
11062,Asia,True,True,25.755093684443985,0,2025-04-24 22:00:00
94076,Asia,True,True,36.80633885169452,2,2025-04-24 23:00:00
99780,Africa,True,False,22.381243710282416,4,2025-04-25 00:00:00
31545,Europe,True,True,39.42913844068582,0,2025-04-25 01:00:00
31689,Latin America,True,False,14.652126709048606,3,2025-04-25 02:00:00
21174,Africa,False,False,25.468170243704417,1,2025-04-25 03:00:00
98461,Latin America,True,False,21.537867147122647,3,2025-04-25 04:00:00
19348,Latin America,False,True,39.87368616338441,5,2025-04-25 05:00:00
33714,Europe,False,True,41.010020554568335,3,2025-04-25 06:00:00
48102,Asia,True,True,24.123095806316,3,2025-04-25 07:00:00
84460,Europe,True,False,27.968192633791194,2,2025-04-25 08:00:00
99930,Africa,True,False,22.276821572771652,1,2025-04-25 09:00:00
16801,Africa,False,True,47.22115478735845,3,2025-04-25 10:00:00
82267,Africa,True,True,45.67530403900401,7,2025-04-25 11:00:00
58136,Europe,True,False,15.583548534891866,2,2025-04-25 12:00:00
33625,Latin America,True,False,38.26702974381481,4,2025-04-25 13:00:00
92873,Latin America,False,True,27.088163544017743,4,2025-04-25 14:00:00
82592,North America,False,False,27.47083227280681,0,2025-04-25 15:00:00
87052,Africa,True,True,36.45017540938258,3,2025-04-25 16:00:00
54261,Latin America,False,True,54.05062491221535,7,2025-04-25 17:00:00
11542,North America,True,False,19.961502729691148,1,2025-04-25 18:00:00
31677,Latin America,True,False,38.34749722643302,2,2025-04-25 19:00:00
56732,Africa,False,False,18.284955918303822,3,2025-04-25 20:00:00
60343,Asia,True,True,20.86346560132295,1,2025-04-25 21:00:00
49081,Africa,True,False,30.28463448419155,2,2025-04-25 22:00:00
72856,Europe,True,True,30.433331130784946,1,2025-04-25 23:00:00
98858,Latin America,False,True,10.693920593768961,0,2025-04-26 00:00:00
29065,Latin America,False,False,41.59596289375497,7,2025-04-26 01:00:00
93460,Europe,False,True,13.303859399071651,0,2025-04-26 02:00:00
98092,Europe,False,False,28.540625638866985,8,2025-04-26 03:00:00
64693,Asia,True,False,43.276154516053055,3,2025-04-26 04:00:00
36962,Latin America,True,True,55.958498480963904,3,2025-04-26 05:00:00
38295,Latin America,True,True,32.89739209054514,0,2025-04-26 06:00:00
23807,Asia,True,True,20.580670087520257,3,2025-04-26 07:00:00
52348,North America,True,True,45.26709215214398,1,2025-04-26 08:00:00
36432,Asia,False,False,38.651565501202626,3,2025-04-26 09:00:00
93285,Africa,True,False,25.110077104215247,1,2025-04-26 10:00:00
67854,Latin America,True,True,24.979720839715494,1,2025-04-26 11:00:00
50262,Europe,True,True,25.568151833139353,3,2025-04-26 12:00:00
47080,Africa,True,False,26.554134642653665,4,2025-04-26 13:00:00
11324,Latin America,False,False,33.16068142401631,9,2025-04-26 14:00:00
45909,Asia,True,True,34.125878762165854,1,2025-04-26 15:00:00
99339,Africa,True,True,32.04975079224314,1,2025-04-26 16:00:00
29870,Latin America,False,False,36.41279019410575,2,2025-04-26 17:00:00
44578,North America,True,True,20.553083273361295,1,2025-04-26 18:00:00
82124,North America,True,True,30.8773209464926,4,2025-04-26 19:00:00
36790,Europe,True,False,13.240589809008984,1,2025-04-26 20:00:00
35289,Latin America,True,False,31.084124733529013,2,2025-04-26 21:00:00
65129,North America,False,False,10.605945918581256,2,2025-04-26 22:00:00
25485,Asia,False,False,38.900101268264294,3,2025-04-26 23:00:00
54482,Latin America,True,False,16.853626042079945,1,2025-04-27 00:00:00
96188,Asia,False,True,16.779428466490586,0,2025-04-27 01:00:00
14748,Asia,True,True,33.69825900770201,5,2025-04-27 02:00:00
96769,North America,True,True,51.12988143296364,4,2025-04-27 03:00:00
19435,Latin America,True,True,43.26576535558434,7,2025-04-27 04:00:00
13709,Africa,True,False,10.776858945460344,1,2025-04-27 05:00:00
40355,North America,True,False,16.56874732355459,2,2025-04-27 06:00:00
65771,North America,False,False,26.04399626754293,5,2025-04-27 07:00:00
67799,Latin America,False,False,52.38353161770861,4,2025-04-27 08:00:00
23116,Latin America,True,True,24.91360261972813,5,2025-04-27 09:00:00
35470,Asia,True,True,29.57146082663818,4,2025-04-27 10:00:00
52344,Latin America,True,False,45.27429386880181,3,2025-04-27 11:00:00
52918,Asia,True,False,31.94907205262376,4,2025-04-27 12:00:00
62224,North America,True,False,40.53000027298741,6,2025-04-27 13:00:00
49298,Europe,True,False,22.72900459824035,4,2025-04-27 14:00:00
90219,Africa,False,False,28.983641522709473,6,2025-04-27 15:00:00
71629,North America,True,False,43.15631862188245,2,2025-04-27 16:00:00
76040,Latin America,True,True,35.03616824779861,4,2025-04-27 17:00:00
38016,Africa,True,False,41.23053197526463,0,2025-04-27 18:00:00
33960,Europe,True,False,33.8726730043453,3,2025-04-27 19:00:00
43591,Europe,True,True,27.09482284517806,0,2025-04-27 20:00:00
92848,Asia,False,False,29.836827876539772,4,2025-04-27 21:00:00
77641,Africa,True,True,43.64502037337385,2,2025-04-27 22:00:00
46395,Asia,False,False,36.694161911868854,3,2025-04-27 23:00:00
32700,North America,True,True,36.71374324092656,2,2025-04-28 00:00:00
44620,Africa,True,False,11.082856110285004,5,2025-04-28 01:00:00
30559,North America,True,True,16.414930335113457,2,2025-04-28 02:00:00
71642,Asia,False,False,14.166944103728838,4,2025-04-28 03:00:00
86539,Africa,True,True,30.11564758020019,4,2025-04-28 04:00:00
31732,Asia,False,True,34.49891660430444,3,2025-04-28 05:00:00
40354,Africa,True,True,18.16033587554693,2,2025-04-28 06:00:00
23843,Asia,False,False,40.22512793696016,1,2025-04-28 07:00:00
81726,Europe,True,True,22.768804690405375,2,2025-04-28 08:00:00
27640,Asia,False,True,22.17042009636736,3,2025-04-28 09:00:00
62528,Europe,True,False,30.882357538859488,1,2025-04-28 10:00:00
48413,Asia,False,False,39.739051199932284,0,2025-04-28 11:00:00
62638,Africa,True,False,50.54854619813167,1,2025-04-28 12:00:00
62736,Africa,True,True,41.86545930663339,1,2025-04-28 13:00:00
78866,Africa,True,False,45.798297187236194,3,2025-04-28 14:00:00
29087,Latin America,False,True,21.97786449654745,0,2025-04-28 15:00:00
51430,North America,True,True,60.76992080822616,1,2025-04-28 16:00:00
34504,Africa,False,False,11.385155494445115,2,2025-04-28 17:00:00
17114,Europe,True,False,24.961607461123194,5,2025-04-28 18:00:00
88859,Africa,True,False,35.60652519578775,1,2025-04-28 19:00:00
20975,Latin America,True,True,16.357966072360046,3,2025-04-28 20:00:00
21023,Europe,False,True,28.6472698580116,0,2025-04-28 21:00:00
31447,Latin America,False,True,26.570905918286936,4,2025-04-28 22:00:00
33959,Europe,False,False,26.897789927502654,5,2025-04-28 23:00:00
76203,Asia,True,True,53.01760614593411,0,2025-04-29 00:00:00
39703,North America,False,True,31.991796465462464,2,2025-04-29 01:00:00
19337,North America,False,True,28.631697581880402,3,2025-04-29 02:00:00
56427,Latin America,True,False,5.0,2,2025-04-29 03:00:00
71529,North America,False,True,42.65143816670908,0,2025-04-29 04:00:00
94665,Latin America,False,False,37.90015408978179,6,2025-04-29 05:00:00
41921,Latin America,False,True,14.245724012637268,2,2025-04-29 06:00:00
43307,Latin America,False,False,29.330276402774782,1,2025-04-29 07:00:00
37355,North America,True,True,33.717164101239646,1,2025-04-29 08:00:00
14835,Latin America,True,False,39.646017573036936,1,2025-04-29 09:00:00
30159,North America,False,False,22.75231541754526,4,2025-04-29 10:00:00
57605,Latin America,True,True,25.269780815729046,5,2025-04-29 11:00:00
48088,Africa,False,False,25.435027015316383,2,2025-04-29 12:00:00
88752,Latin America,False,True,48.22835810501837,0,2025-04-29 13:00:00
65284,Europe,False,False,40.4384544217267,0,2025-04-29 14:00:00
67043,Latin America,False,False,29.78654697827586,1,2025-04-29 15:00:00
45547,Asia,True,True,48.382215419180426,7,2025-04-29 16:00:00
92844,Latin America,True,True,10.942556101617697,5,2025-04-29 17:00:00
37532,Europe,True,True,41.70006376480618,1,2025-04-29 18:00:00
44349,Europe,True,True,24.43511824725439,1,2025-04-29 19:00:00
55445,North America,True,True,53.60943791054743,3,2025-04-29 20:00:00
15713,Africa,True,True,25.240032525008303,2,2025-04-29 21:00:00
66178,Latin America,False,True,26.116405931760863,3,2025-04-29 22:00:00
59407,North America,False,False,35.62423730131178,4,2025-04-29 23:00:00
80340,Africa,True,True,37.67936911997407,0,2025-04-30 00:00:00
60990,Latin America,True,True,28.701447234115488,3,2025-04-30 01:00:00
85672,Asia,False,False,33.714040344230305,3,2025-04-30 02:00:00
75545,Latin America,True,True,42.794340323819796,1,2025-04-30 03:00:00
94791,Europe,True,True,39.30528443653354,2,2025-04-30 04:00:00
68141,Europe,True,True,30.30940658620193,3,2025-04-30 05:00:00
33793,Asia,True,False,35.052110240856905,3,2025-04-30 06:00:00
66570,North America,True,False,44.06370405016494,0,2025-04-30 07:00:00
47892,Africa,False,True,24.981452304559685,4,2025-04-30 08:00:00
11015,Latin America,True,False,21.59939964458194,3,2025-04-30 09:00:00
71813,Europe,True,False,30.272556323605794,6,2025-04-30 10:00:00
37712,North America,True,False,19.43775959331967,1,2025-04-30 11:00:00
18415,Asia,True,False,11.965962657727395,3,2025-04-30 12:00:00
72292,Europe,False,False,40.93122975881957,3,2025-04-30 13:00:00
33833,Asia,False,True,10.451884074999606,2,2025-04-30 14:00:00
14158,Latin America,False,True,30.525476757330633,3,2025-04-30 15:00:00
72680,Africa,True,True,42.864960007934776,2,2025-04-30 16:00:00
30309,Europe,False,False,32.66699789502072,3,2025-04-30 17:00:00
16970,Europe,False,False,26.127506340210477,3,2025-04-30 18:00:00
82474,Latin America,False,False,19.02560423465041,3,2025-04-30 19:00:00
96704,North America,True,False,33.43867813147937,2,2025-04-30 20:00:00
56540,Africa,True,True,24.233300608742013,2,2025-04-30 21:00:00
30384,Europe,True,False,32.65932586318262,2,2025-04-30 22:00:00
28017,Africa,False,False,31.409176482347565,5,2025-04-30 23:00:00
85880,Europe,True,False,31.510329090551355,2,2025-05-01 00:00:00
18702,Africa,True,False,23.596812408205842,6,2025-05-01 01:00:00
10384,Asia,False,False,50.35009109334789,4,2025-05-01 02:00:00
10404,Europe,False,True,38.78359198450694,3,2025-05-01 03:00:00
50943,Africa,False,False,27.212910757803527,3,2025-05-01 04:00:00
57926,North America,True,True,37.267317867774516,0,2025-05-01 05:00:00
39189,Asia,False,False,22.255383560756897,5,2025-05-01 06:00:00
22763,Asia,True,False,26.136955015220938,2,2025-05-01 07:00:00
28384,North America,True,True,56.12051322562342,2,2025-05-01 08:00:00
70100,Africa,True,False,22.326191935576915,3,2025-05-01 09:00:00
19860,Latin America,True,True,34.58522876111395,3,2025-05-01 10:00:00
90642,North America,True,True,27.782247919476607,1,2025-05-01 11:00:00
60612,Africa,False,True,24.93489082194565,2,2025-05-01 12:00:00
33574,North America,True,False,34.21084990219806,1,2025-05-01 13:00:00
33524,North America,False,False,30.36472176654209,4,2025-05-01 14:00:00
79172,Europe,True,False,39.110273089999275,0,2025-05-01 15:00:00
20916,Africa,True,True,45.85405085160026,6,2025-05-01 16:00:00
14809,Latin America,True,False,39.007077190419956,2,2025-05-01 17:00:00
42201,Europe,True,False,20.817966271490064,2,2025-05-01 18:00:00
63330,North America,True,True,40.847561597478844,0,2025-05-01 19:00:00
23456,North America,True,True,39.30974880295897,4,2025-05-01 20:00:00
66397,North America,True,True,24.53539439152148,1,2025-05-01 21:00:00
48765,Africa,True,False,26.813837577727604,4,2025-05-01 22:00:00
44816,Africa,True,False,15.438879035210318,3,2025-05-01 23:00:00
55106,Europe,False,False,36.69622632380284,2,2025-05-02 00:00:00
63932,Latin America,True,True,39.986282478282675,2,2025-05-02 01:00:00
27100,Europe,False,False,44.30362799118355,3,2025-05-02 02:00:00
67091,Asia,False,True,33.90103292711948,1,2025-05-02 03:00:00
31949,North America,False,True,39.218718370592256,0,2025-05-02 04:00:00
80080,North America,False,False,39.87735101025308,2,2025-05-02 05:00:00
47744,North America,True,True,30.88061121778223,2,2025-05-02 06:00:00
55543,Europe,False,False,20.940348586823006,2,2025-05-02 07:00:00
46187,Europe,False,True,30.097127180593027,5,2025-05-02 08:00:00
17239,North America,True,False,26.50704531794779,4,2025-05-02 09:00:00
24489,Europe,True,True,25.98829543457566,4,2025-05-02 10:00:00
68017,Africa,True,False,23.201722900387765,3,2025-05-02 11:00:00
71877,Africa,False,True,45.24036982627864,1,2025-05-02 12:00:00
53125,Europe,False,True,33.25006086673138,0,2025-05-02 13:00:00
59922,North America,True,False,33.06698373659436,2,2025-05-02 14:00:00
42049,Europe,True,True,29.560745889144584,0,2025-05-02 15:00:00
47131,Europe,True,False,23.836345708176598,1,2025-05-02 16:00:00
52944,Europe,True,False,32.85555889540397,4,2025-05-02 17:00:00
83963,Asia,False,True,35.53775488733343,1,2025-05-02 18:00:00
34285,Africa,True,True,44.31277870278011,0,2025-05-02 19:00:00
47626,Latin America,True,False,43.01592998003993,5,2025-05-02 20:00:00
52808,Latin America,True,False,23.08587795723595,4,2025-05-02 21:00:00
98464,Asia,False,False,38.611845377637806,5,2025-05-02 22:00:00
63871,Europe,True,False,19.201938323068372,4,2025-05-02 23:00:00
29198,Asia,False,False,50.73778682803284,4,2025-05-03 00:00:00
29758,Asia,True,True,30.00293602203587,1,2025-05-03 01:00:00
25254,North America,True,False,36.906305697567596,0,2025-05-03 02:00:00
54238,Africa,True,False,19.127596612553344,2,2025-05-03 03:00:00
11252,Latin America,True,True,35.0763875529143,3,2025-05-03 04:00:00
49764,Europe,True,True,52.30120462410587,6,2025-05-03 05:00:00
87709,Latin America,False,True,28.669025354610728,1,2025-05-03 06:00:00
47441,Latin America,False,True,58.14437352353165,0,2025-05-03 07:00:00
63682,Africa,False,False,29.94724402890954,4,2025-05-03 08:00:00
69494,Latin America,True,True,42.478553061406124,4,2025-05-03 09:00:00
91317,Latin America,False,True,42.43138877386903,4,2025-05-03 10:00:00
75215,Asia,True,True,43.17922230936052,0,2025-05-03 11:00:00
88587,Africa,True,False,15.738862828568953,1,2025-05-03 12:00:00
16949,North America,True,False,25.271472070219538,5,2025-05-03 13:00:00
65393,Europe,True,True,46.4920054182103,2,2025-05-03 14:00:00
83553,Latin America,False,True,30.815392151867666,3,2025-05-03 15:00:00
16941,Europe,True,False,31.388320827178134,1,2025-05-03 16:00:00
35934,North America,True,False,14.525778716308489,4,2025-05-03 17:00:00
33386,Europe,False,True,30.849053895823307,6,2025-05-03 18:00:00
71886,North America,True,True,47.33201864668166,1,2025-05-03 19:00:00
85745,Asia,True,True,21.76981354322456,1,2025-05-03 20:00:00
93251,Latin America,True,True,39.67073905878643,1,2025-05-03 21:00:00
63413,North America,False,False,31.777781385849856,2,2025-05-03 22:00:00
66800,Europe,False,False,27.640445139768214,4,2025-05-03 23:00:00
52318,Latin America,True,True,32.81215695827948,3,2025-05-04 00:00:00
80173,Asia,True,False,25.089703019220124,1,2025-05-04 01:00:00
80390,Latin America,True,True,32.08316335578146,1,2025-05-04 02:00:00
62329,North America,False,False,39.297402248111574,4,2025-05-04 03:00:00
53088,Asia,True,False,25.679561857552258,4,2025-05-04 04:00:00
49811,Europe,True,True,54.527545518000665,4,2025-05-04 05:00:00
65479,Asia,True,True,38.693910575140535,5,2025-05-04 06:00:00
95392,Asia,True,False,24.237380709717275,3,2025-05-04 07:00:00
97369,Africa,True,True,44.19142922813232,4,2025-05-04 08:00:00
29963,Asia,False,True,43.22696350977832,2,2025-05-04 09:00:00
65123,Asia,True,False,13.458235597723412,1,2025-05-04 10:00:00
83477,Latin America,True,False,19.655286429824624,2,2025-05-04 11:00:00
24388,Europe,False,True,33.97749398310771,0,2025-05-04 12:00:00
15569,Latin America,False,False,14.163920655798027,2,2025-05-04 13:00:00
79836,Latin America,True,True,54.97545299098668,0,2025-05-04 14:00:00
46586,North America,True,False,38.22232182039341,8,2025-05-04 15:00:00
22015,Latin America,True,False,29.866671529635383,2,2025-05-04 16:00:00
55002,Africa,False,False,26.572934463867366,2,2025-05-04 17:00:00
16254,Africa,True,True,28.64205669231857,6,2025-05-04 18:00:00
27144,North America,False,False,10.359678420290905,2,2025-05-04 19:00:00
34214,Europe,False,False,12.671263483543704,2,2025-05-04 20:00:00
90719,Europe,True,True,50.519269247726115,0,2025-05-04 21:00:00
81774,Latin America,True,True,50.37151274396877,1,2025-05-04 22:00:00
16090,Latin America,True,True,30.619095490508933,0,2025-05-04 23:00:00
21637,Latin America,True,True,44.75955760610303,2,2025-05-05 00:00:00
32415,Europe,True,False,35.06420774997031,2,2025-05-05 01:00:00
34071,Asia,False,True,44.28420791245079,3,2025-05-05 02:00:00
